unique_id,bank_account
uniqueid_7001xKenya,1
uniqueid_7002xKenya,1
uniqueid_7003xKenya,1
uniqueid_7004xKenya,1
uniqueid_7005xKenya,1
uniqueid_7006xKenya,1
uniqueid_7007xKenya,1
uniqueid_7008xKenya,1
uniqueid_7009xKenya,1
uniqueid_7010xKenya,1
uniqueid_7011xKenya,1
uniqueid_7012xKenya,1
uniqueid_7013xKenya,1
uniqueid_7014xKenya,0
uniqueid_7015xKenya,1
uniqueid_7016xKenya,1
uniqueid_7017xKenya,1
uniqueid_7018xKenya,1
uniqueid_7019xKenya,1
uniqueid_7020xKenya,1
uniqueid_7021xKenya,1
uniqueid_7022xKenya,0
uniqueid_7023xKenya,1
uniqueid_7024xKenya,1
uniqueid_7025xKenya,0
uniqueid_7026xKenya,1
uniqueid_7027xKenya,1
uniqueid_7028xKenya,1
uniqueid_7029xKenya,1
uniqueid_7030xKenya,1
uniqueid_7031xKenya,1
uniqueid_7032xKenya,1
uniqueid_7033xKenya,1
uniqueid_7034xKenya,1
uniqueid_7035xKenya,1
uniqueid_7036xKenya,1
uniqueid_7037xKenya,1
uniqueid_7038xKenya,0
uniqueid_7039xKenya,1
uniqueid_7040xKenya,1
uniqueid_7041xKenya,1
uniqueid_7042xKenya,1
uniqueid_7043xKenya,1
uniqueid_7044xKenya,1
uniqueid_7045xKenya,1
uniqueid_7046xKenya,0
uniqueid_7047xKenya,1
uniqueid_7048xKenya,1
uniqueid_7049xKenya,1
uniqueid_7050xKenya,1
uniqueid_7051xKenya,1
uniqueid_7052xKenya,1
uniqueid_7053xKenya,1
uniqueid_7054xKenya,1
uniqueid_7055xKenya,1
uniqueid_7056xKenya,1
uniqueid_7057xKenya,0
uniqueid_7058xKenya,1
uniqueid_7059xKenya,1
uniqueid_7060xKenya,1
uniqueid_7061xKenya,1
uniqueid_7062xKenya,1
uniqueid_7063xKenya,1
uniqueid_7064xKenya,1
uniqueid_7065xKenya,1
uniqueid_7066xKenya,1
uniqueid_7067xKenya,1
uniqueid_7068xKenya,1
uniqueid_7069xKenya,1
uniqueid_7070xKenya,1
uniqueid_7071xKenya,1
uniqueid_7072xKenya,1
uniqueid_7073xKenya,1
uniqueid_7074xKenya,1
uniqueid_7075xKenya,1
uniqueid_7076xKenya,1
uniqueid_7077xKenya,0
uniqueid_7078xKenya,1
uniqueid_7079xKenya,1
uniqueid_7080xKenya,1
uniqueid_7081xKenya,1
uniqueid_7082xKenya,1
uniqueid_7083xKenya,1
uniqueid_7084xKenya,1
uniqueid_7085xKenya,1
uniqueid_7086xKenya,0
uniqueid_7087xKenya,0
uniqueid_7088xKenya,1
uniqueid_7089xKenya,1
uniqueid_7090xKenya,1
uniqueid_7091xKenya,1
uniqueid_7092xKenya,0
uniqueid_7093xKenya,1
uniqueid_7094xKenya,1
uniqueid_7095xKenya,1
uniqueid_7096xKenya,1
uniqueid_7097xKenya,0
uniqueid_7098xKenya,1
uniqueid_7099xKenya,0
uniqueid_7100xKenya,0
uniqueid_7101xKenya,1
uniqueid_7102xKenya,0
uniqueid_7103xKenya,1
uniqueid_7104xKenya,0
uniqueid_7105xKenya,0
uniqueid_7106xKenya,1
uniqueid_7107xKenya,1
uniqueid_7108xKenya,1
uniqueid_7109xKenya,1
uniqueid_7110xKenya,1
uniqueid_7111xKenya,1
uniqueid_7112xKenya,1
uniqueid_7113xKenya,1
uniqueid_7114xKenya,0
uniqueid_7115xKenya,1
uniqueid_7116xKenya,1
uniqueid_7117xKenya,1
uniqueid_7118xKenya,1
uniqueid_7119xKenya,1
uniqueid_7120xKenya,1
uniqueid_7121xKenya,1
uniqueid_7122xKenya,1
uniqueid_7123xKenya,1
uniqueid_7124xKenya,1
uniqueid_7125xKenya,1
uniqueid_7126xKenya,0
uniqueid_7127xKenya,1
uniqueid_7128xKenya,0
uniqueid_7129xKenya,1
uniqueid_7130xKenya,1
uniqueid_7131xKenya,1
uniqueid_7132xKenya,1
uniqueid_7133xKenya,1
uniqueid_7134xKenya,1
uniqueid_7135xKenya,1
uniqueid_7136xKenya,0
uniqueid_7137xKenya,1
uniqueid_7138xKenya,1
uniqueid_7139xKenya,1
uniqueid_7140xKenya,1
uniqueid_7141xKenya,1
uniqueid_7142xKenya,1
uniqueid_7143xKenya,1
uniqueid_7144xKenya,0
uniqueid_7145xKenya,1
uniqueid_7146xKenya,1
uniqueid_7147xKenya,0
uniqueid_7148xKenya,1
uniqueid_7149xKenya,1
uniqueid_7150xKenya,1
uniqueid_7151xKenya,1
uniqueid_7152xKenya,1
uniqueid_7153xKenya,1
uniqueid_7154xKenya,1
uniqueid_7155xKenya,1
uniqueid_7156xKenya,1
uniqueid_7157xKenya,1
uniqueid_7158xKenya,0
uniqueid_7159xKenya,0
uniqueid_7160xKenya,1
uniqueid_7161xKenya,0
uniqueid_7162xKenya,0
uniqueid_7163xKenya,1
uniqueid_7164xKenya,1
uniqueid_7165xKenya,1
uniqueid_7166xKenya,1
uniqueid_7167xKenya,1
uniqueid_7168xKenya,1
uniqueid_7169xKenya,0
uniqueid_7170xKenya,1
uniqueid_7171xKenya,0
uniqueid_7172xKenya,1
uniqueid_7173xKenya,1
uniqueid_7174xKenya,1
uniqueid_7175xKenya,0
uniqueid_7176xKenya,1
uniqueid_7177xKenya,1
uniqueid_7178xKenya,1
uniqueid_7179xKenya,1
uniqueid_7180xKenya,1
uniqueid_7181xKenya,1
uniqueid_7182xKenya,1
uniqueid_7183xKenya,1
uniqueid_7184xKenya,1
uniqueid_7185xKenya,1
uniqueid_7186xKenya,1
uniqueid_7187xKenya,1
uniqueid_7188xKenya,1
uniqueid_7189xKenya,1
uniqueid_7190xKenya,1
uniqueid_7191xKenya,1
uniqueid_7192xKenya,1
uniqueid_7193xKenya,1
uniqueid_7194xKenya,1
uniqueid_7195xKenya,1
uniqueid_7196xKenya,1
uniqueid_7197xKenya,1
uniqueid_7198xKenya,1
uniqueid_7199xKenya,1
uniqueid_7200xKenya,0
uniqueid_7201xKenya,1
uniqueid_7202xKenya,0
uniqueid_7203xKenya,1
uniqueid_7204xKenya,0
uniqueid_7205xKenya,1
uniqueid_7206xKenya,1
uniqueid_7207xKenya,1
uniqueid_7208xKenya,1
uniqueid_7209xKenya,1
uniqueid_7210xKenya,1
uniqueid_7211xKenya,1
uniqueid_7212xKenya,1
uniqueid_7213xKenya,1
uniqueid_7214xKenya,1
uniqueid_7215xKenya,1
uniqueid_7216xKenya,1
uniqueid_7217xKenya,1
uniqueid_7218xKenya,1
uniqueid_7219xKenya,1
uniqueid_7220xKenya,1
uniqueid_7221xKenya,1
uniqueid_7222xKenya,1
uniqueid_7223xKenya,1
uniqueid_7224xKenya,1
uniqueid_7225xKenya,1
uniqueid_7226xKenya,1
uniqueid_7227xKenya,0
uniqueid_7228xKenya,1
uniqueid_7229xKenya,1
uniqueid_7230xKenya,1
uniqueid_7231xKenya,1
uniqueid_7232xKenya,0
uniqueid_7233xKenya,1
uniqueid_7234xKenya,1
uniqueid_7235xKenya,1
uniqueid_7236xKenya,1
uniqueid_7237xKenya,1
uniqueid_7238xKenya,1
uniqueid_7239xKenya,1
uniqueid_7240xKenya,0
uniqueid_7241xKenya,1
uniqueid_7242xKenya,0
uniqueid_7243xKenya,1
uniqueid_7244xKenya,1
uniqueid_7245xKenya,1
uniqueid_7246xKenya,1
uniqueid_7247xKenya,1
uniqueid_7248xKenya,1
uniqueid_7249xKenya,1
uniqueid_7250xKenya,1
uniqueid_7251xKenya,0
uniqueid_7252xKenya,1
uniqueid_7253xKenya,1
uniqueid_7254xKenya,1
uniqueid_7255xKenya,1
uniqueid_7256xKenya,1
uniqueid_7257xKenya,1
uniqueid_7258xKenya,0
uniqueid_7259xKenya,1
uniqueid_7260xKenya,1
uniqueid_7261xKenya,1
uniqueid_7262xKenya,1
uniqueid_7263xKenya,1
uniqueid_7264xKenya,1
uniqueid_7265xKenya,1
uniqueid_7266xKenya,1
uniqueid_7267xKenya,1
uniqueid_7268xKenya,1
uniqueid_7269xKenya,1
uniqueid_7270xKenya,1
uniqueid_7271xKenya,0
uniqueid_7272xKenya,1
uniqueid_7273xKenya,0
uniqueid_7274xKenya,1
uniqueid_7275xKenya,0
uniqueid_7276xKenya,1
uniqueid_7277xKenya,1
uniqueid_7278xKenya,1
uniqueid_7279xKenya,1
uniqueid_7280xKenya,1
uniqueid_7281xKenya,1
uniqueid_7282xKenya,1
uniqueid_7283xKenya,1
uniqueid_7284xKenya,0
uniqueid_7285xKenya,1
uniqueid_7286xKenya,1
uniqueid_7287xKenya,1
uniqueid_7288xKenya,1
uniqueid_7289xKenya,0
uniqueid_7290xKenya,1
uniqueid_7291xKenya,1
uniqueid_7292xKenya,1
uniqueid_7293xKenya,1
uniqueid_7294xKenya,1
uniqueid_7295xKenya,1
uniqueid_7296xKenya,1
uniqueid_7297xKenya,1
uniqueid_7298xKenya,1
uniqueid_7299xKenya,1
uniqueid_7300xKenya,0
uniqueid_7301xKenya,1
uniqueid_7302xKenya,1
uniqueid_7303xKenya,1
uniqueid_7304xKenya,0
uniqueid_7305xKenya,1
uniqueid_7306xKenya,1
uniqueid_7307xKenya,1
uniqueid_7308xKenya,1
uniqueid_7309xKenya,0
uniqueid_7310xKenya,1
uniqueid_7311xKenya,1
uniqueid_7312xKenya,1
uniqueid_7313xKenya,0
uniqueid_7314xKenya,1
uniqueid_7315xKenya,1
uniqueid_7316xKenya,1
uniqueid_7317xKenya,1
uniqueid_7318xKenya,1
uniqueid_7319xKenya,1
uniqueid_7320xKenya,1
uniqueid_7321xKenya,1
uniqueid_7322xKenya,1
uniqueid_7323xKenya,0
uniqueid_7324xKenya,1
uniqueid_7325xKenya,0
uniqueid_7326xKenya,1
uniqueid_7327xKenya,1
uniqueid_7328xKenya,1
uniqueid_7329xKenya,1
uniqueid_7330xKenya,1
uniqueid_7331xKenya,0
uniqueid_7332xKenya,1
uniqueid_7333xKenya,1
uniqueid_7334xKenya,1
uniqueid_7335xKenya,1
uniqueid_7336xKenya,1
uniqueid_7337xKenya,1
uniqueid_7338xKenya,1
uniqueid_7339xKenya,1
uniqueid_7340xKenya,1
uniqueid_7341xKenya,0
uniqueid_7342xKenya,1
uniqueid_7343xKenya,1
uniqueid_7344xKenya,0
uniqueid_7345xKenya,1
uniqueid_7346xKenya,0
uniqueid_7347xKenya,1
uniqueid_7348xKenya,0
uniqueid_7349xKenya,1
uniqueid_7350xKenya,1
uniqueid_7351xKenya,1
uniqueid_7352xKenya,1
uniqueid_7353xKenya,1
uniqueid_7354xKenya,1
uniqueid_7355xKenya,1
uniqueid_7356xKenya,1
uniqueid_7357xKenya,1
uniqueid_7358xKenya,1
uniqueid_7359xKenya,0
uniqueid_7360xKenya,1
uniqueid_7361xKenya,1
uniqueid_7362xKenya,1
uniqueid_7363xKenya,1
uniqueid_7364xKenya,1
uniqueid_7365xKenya,1
uniqueid_7366xKenya,1
uniqueid_7367xKenya,1
uniqueid_7368xKenya,1
uniqueid_7369xKenya,1
uniqueid_7370xKenya,0
uniqueid_7371xKenya,1
uniqueid_7372xKenya,1
uniqueid_7373xKenya,1
uniqueid_7374xKenya,1
uniqueid_7375xKenya,1
uniqueid_7376xKenya,1
uniqueid_7377xKenya,1
uniqueid_7378xKenya,1
uniqueid_7379xKenya,0
uniqueid_7380xKenya,1
uniqueid_7381xKenya,1
uniqueid_7382xKenya,1
uniqueid_7383xKenya,1
uniqueid_7384xKenya,1
uniqueid_7385xKenya,1
uniqueid_7386xKenya,1
uniqueid_7387xKenya,1
uniqueid_7388xKenya,1
uniqueid_7389xKenya,1
uniqueid_7390xKenya,1
uniqueid_7391xKenya,1
uniqueid_7392xKenya,1
uniqueid_7393xKenya,1
uniqueid_7394xKenya,1
uniqueid_7395xKenya,0
uniqueid_7396xKenya,1
uniqueid_7397xKenya,0
uniqueid_7398xKenya,1
uniqueid_7399xKenya,1
uniqueid_7400xKenya,0
uniqueid_7401xKenya,1
uniqueid_7402xKenya,1
uniqueid_7403xKenya,0
uniqueid_7404xKenya,1
uniqueid_7405xKenya,0
uniqueid_7406xKenya,1
uniqueid_7407xKenya,1
uniqueid_7408xKenya,1
uniqueid_7409xKenya,1
uniqueid_7410xKenya,1
uniqueid_7411xKenya,1
uniqueid_7412xKenya,0
uniqueid_7413xKenya,1
uniqueid_7414xKenya,1
uniqueid_7415xKenya,1
uniqueid_7416xKenya,1
uniqueid_7417xKenya,0
uniqueid_7418xKenya,1
uniqueid_7419xKenya,1
uniqueid_7420xKenya,1
uniqueid_7421xKenya,1
uniqueid_7422xKenya,1
uniqueid_7423xKenya,1
uniqueid_7424xKenya,1
uniqueid_7425xKenya,1
uniqueid_7426xKenya,0
uniqueid_7427xKenya,1
uniqueid_7428xKenya,1
uniqueid_7429xKenya,1
uniqueid_7430xKenya,1
uniqueid_7431xKenya,1
uniqueid_7432xKenya,1
uniqueid_7433xKenya,1
uniqueid_7434xKenya,1
uniqueid_7435xKenya,0
uniqueid_7436xKenya,1
uniqueid_7437xKenya,1
uniqueid_7438xKenya,1
uniqueid_7439xKenya,1
uniqueid_7440xKenya,1
uniqueid_7441xKenya,1
uniqueid_7442xKenya,0
uniqueid_7443xKenya,1
uniqueid_7444xKenya,1
uniqueid_7445xKenya,1
uniqueid_7446xKenya,1
uniqueid_7447xKenya,0
uniqueid_7448xKenya,0
uniqueid_7449xKenya,1
uniqueid_7450xKenya,1
uniqueid_7451xKenya,1
uniqueid_7452xKenya,1
uniqueid_7453xKenya,1
uniqueid_7454xKenya,1
uniqueid_7455xKenya,1
uniqueid_7456xKenya,1
uniqueid_7457xKenya,1
uniqueid_7458xKenya,1
uniqueid_7459xKenya,1
uniqueid_7460xKenya,1
uniqueid_7461xKenya,1
uniqueid_7462xKenya,1
uniqueid_7463xKenya,0
uniqueid_7464xKenya,1
uniqueid_7465xKenya,1
uniqueid_7466xKenya,1
uniqueid_7467xKenya,1
uniqueid_7468xKenya,1
uniqueid_7469xKenya,1
uniqueid_7470xKenya,1
uniqueid_7471xKenya,1
uniqueid_7472xKenya,1
uniqueid_7473xKenya,1
uniqueid_7474xKenya,1
uniqueid_7475xKenya,1
uniqueid_7476xKenya,1
uniqueid_7477xKenya,0
uniqueid_7478xKenya,1
uniqueid_7479xKenya,1
uniqueid_7480xKenya,1
uniqueid_7481xKenya,1
uniqueid_7482xKenya,0
uniqueid_7483xKenya,1
uniqueid_7484xKenya,1
uniqueid_7485xKenya,1
uniqueid_7486xKenya,1
uniqueid_7487xKenya,1
uniqueid_7488xKenya,1
uniqueid_7489xKenya,1
uniqueid_7490xKenya,1
uniqueid_7491xKenya,1
uniqueid_7492xKenya,1
uniqueid_7493xKenya,0
uniqueid_7494xKenya,1
uniqueid_7495xKenya,1
uniqueid_7496xKenya,1
uniqueid_7497xKenya,1
uniqueid_7498xKenya,1
uniqueid_7499xKenya,1
uniqueid_7500xKenya,0
uniqueid_7501xKenya,1
uniqueid_7502xKenya,1
uniqueid_7503xKenya,1
uniqueid_7504xKenya,1
uniqueid_7505xKenya,1
uniqueid_7506xKenya,1
uniqueid_7507xKenya,1
uniqueid_7508xKenya,1
uniqueid_7509xKenya,1
uniqueid_7510xKenya,1
uniqueid_7511xKenya,1
uniqueid_7512xKenya,1
uniqueid_7513xKenya,1
uniqueid_7514xKenya,1
uniqueid_7515xKenya,0
uniqueid_7516xKenya,1
uniqueid_7517xKenya,1
uniqueid_7518xKenya,1
uniqueid_7519xKenya,1
uniqueid_7520xKenya,1
uniqueid_7521xKenya,1
uniqueid_7522xKenya,1
uniqueid_7523xKenya,1
uniqueid_7524xKenya,1
uniqueid_7525xKenya,1
uniqueid_7526xKenya,1
uniqueid_7527xKenya,1
uniqueid_7528xKenya,1
uniqueid_7529xKenya,0
uniqueid_7530xKenya,1
uniqueid_7531xKenya,1
uniqueid_7532xKenya,1
uniqueid_7533xKenya,1
uniqueid_7534xKenya,1
uniqueid_7535xKenya,1
uniqueid_7536xKenya,1
uniqueid_7537xKenya,0
uniqueid_7538xKenya,1
uniqueid_7539xKenya,1
uniqueid_7540xKenya,1
uniqueid_7541xKenya,1
uniqueid_7542xKenya,1
uniqueid_7543xKenya,1
uniqueid_7544xKenya,1
uniqueid_7545xKenya,1
uniqueid_7546xKenya,1
uniqueid_7547xKenya,1
uniqueid_7548xKenya,1
uniqueid_7549xKenya,1
uniqueid_7550xKenya,1
uniqueid_7551xKenya,0
uniqueid_7552xKenya,1
uniqueid_7553xKenya,1
uniqueid_7554xKenya,1
uniqueid_7555xKenya,0
uniqueid_7556xKenya,0
uniqueid_7557xKenya,1
uniqueid_7558xKenya,1
uniqueid_7559xKenya,0
uniqueid_7560xKenya,1
uniqueid_7561xKenya,0
uniqueid_7562xKenya,1
uniqueid_7563xKenya,0
uniqueid_7564xKenya,1
uniqueid_7565xKenya,0
uniqueid_7566xKenya,1
uniqueid_7567xKenya,0
uniqueid_7568xKenya,1
uniqueid_7569xKenya,1
uniqueid_7570xKenya,1
uniqueid_7571xKenya,1
uniqueid_7572xKenya,1
uniqueid_7573xKenya,1
uniqueid_7574xKenya,1
uniqueid_7575xKenya,1
uniqueid_7576xKenya,1
uniqueid_7577xKenya,0
uniqueid_7578xKenya,1
uniqueid_7579xKenya,1
uniqueid_7580xKenya,1
uniqueid_7581xKenya,1
uniqueid_7582xKenya,1
uniqueid_7583xKenya,1
uniqueid_7584xKenya,1
uniqueid_7585xKenya,1
uniqueid_7586xKenya,1
uniqueid_7587xKenya,1
uniqueid_7588xKenya,1
uniqueid_7589xKenya,1
uniqueid_7590xKenya,1
uniqueid_7591xKenya,0
uniqueid_7592xKenya,1
uniqueid_7593xKenya,1
uniqueid_7594xKenya,1
uniqueid_7595xKenya,1
uniqueid_7596xKenya,1
uniqueid_7597xKenya,1
uniqueid_7598xKenya,1
uniqueid_7599xKenya,1
uniqueid_7600xKenya,0
uniqueid_7601xKenya,1
uniqueid_7602xKenya,1
uniqueid_7603xKenya,1
uniqueid_7604xKenya,1
uniqueid_7605xKenya,1
uniqueid_7606xKenya,1
uniqueid_7607xKenya,1
uniqueid_7608xKenya,0
uniqueid_7609xKenya,1
uniqueid_7610xKenya,1
uniqueid_7611xKenya,1
uniqueid_7612xKenya,1
uniqueid_7613xKenya,1
uniqueid_7614xKenya,1
uniqueid_7615xKenya,1
uniqueid_7616xKenya,0
uniqueid_7617xKenya,1
uniqueid_7618xKenya,0
uniqueid_7619xKenya,1
uniqueid_7620xKenya,1
uniqueid_7621xKenya,1
uniqueid_7622xKenya,1
uniqueid_7623xKenya,1
uniqueid_7624xKenya,1
uniqueid_7625xKenya,1
uniqueid_7626xKenya,1
uniqueid_7627xKenya,0
uniqueid_7628xKenya,1
uniqueid_7629xKenya,1
uniqueid_7630xKenya,1
uniqueid_7631xKenya,1
uniqueid_7632xKenya,1
uniqueid_7633xKenya,1
uniqueid_7634xKenya,1
uniqueid_7635xKenya,1
uniqueid_7636xKenya,1
uniqueid_7637xKenya,1
uniqueid_7638xKenya,1
uniqueid_7639xKenya,1
uniqueid_7640xKenya,1
uniqueid_7641xKenya,1
uniqueid_7642xKenya,1
uniqueid_7643xKenya,1
uniqueid_7644xKenya,1
uniqueid_7645xKenya,1
uniqueid_7646xKenya,0
uniqueid_7647xKenya,1
uniqueid_7648xKenya,1
uniqueid_7649xKenya,1
uniqueid_7650xKenya,1
uniqueid_7651xKenya,1
uniqueid_7652xKenya,1
uniqueid_7653xKenya,1
uniqueid_7654xKenya,1
uniqueid_7655xKenya,1
uniqueid_7656xKenya,1
uniqueid_7657xKenya,1
uniqueid_7658xKenya,1
uniqueid_7659xKenya,1
uniqueid_7660xKenya,1
uniqueid_7661xKenya,1
uniqueid_7662xKenya,1
uniqueid_7663xKenya,1
uniqueid_7664xKenya,1
uniqueid_7665xKenya,1
uniqueid_7666xKenya,1
uniqueid_7667xKenya,1
uniqueid_7668xKenya,0
uniqueid_7669xKenya,1
uniqueid_7670xKenya,1
uniqueid_7671xKenya,1
uniqueid_7672xKenya,1
uniqueid_7673xKenya,1
uniqueid_7674xKenya,1
uniqueid_7675xKenya,1
uniqueid_7676xKenya,1
uniqueid_7677xKenya,1
uniqueid_7678xKenya,1
uniqueid_7679xKenya,1
uniqueid_7680xKenya,1
uniqueid_7681xKenya,1
uniqueid_7682xKenya,1
uniqueid_7683xKenya,1
uniqueid_7684xKenya,1
uniqueid_7685xKenya,0
uniqueid_7686xKenya,0
uniqueid_7687xKenya,1
uniqueid_7688xKenya,0
uniqueid_7689xKenya,1
uniqueid_7690xKenya,1
uniqueid_7691xKenya,1
uniqueid_7692xKenya,1
uniqueid_7693xKenya,1
uniqueid_7694xKenya,1
uniqueid_7695xKenya,1
uniqueid_7696xKenya,1
uniqueid_7697xKenya,1
uniqueid_7698xKenya,1
uniqueid_7699xKenya,1
uniqueid_7700xKenya,1
uniqueid_7701xKenya,1
uniqueid_7702xKenya,1
uniqueid_7703xKenya,0
uniqueid_7704xKenya,1
uniqueid_7705xKenya,1
uniqueid_7706xKenya,1
uniqueid_7707xKenya,1
uniqueid_7708xKenya,1
uniqueid_7709xKenya,1
uniqueid_7710xKenya,0
uniqueid_7711xKenya,1
uniqueid_7712xKenya,1
uniqueid_7713xKenya,1
uniqueid_7714xKenya,0
uniqueid_7715xKenya,0
uniqueid_7716xKenya,1
uniqueid_7717xKenya,1
uniqueid_7718xKenya,1
uniqueid_7719xKenya,1
uniqueid_7720xKenya,1
uniqueid_7721xKenya,1
uniqueid_7722xKenya,1
uniqueid_7723xKenya,1
uniqueid_7724xKenya,1
uniqueid_7725xKenya,1
uniqueid_7726xKenya,1
uniqueid_7727xKenya,1
uniqueid_7728xKenya,1
uniqueid_7729xKenya,1
uniqueid_7730xKenya,1
uniqueid_7731xKenya,1
uniqueid_7732xKenya,1
uniqueid_7733xKenya,1
uniqueid_7734xKenya,1
uniqueid_7735xKenya,1
uniqueid_7736xKenya,1
uniqueid_7737xKenya,1
uniqueid_7738xKenya,0
uniqueid_7739xKenya,1
uniqueid_7740xKenya,1
uniqueid_7741xKenya,1
uniqueid_7742xKenya,1
uniqueid_7743xKenya,1
uniqueid_7744xKenya,1
uniqueid_7745xKenya,1
uniqueid_7746xKenya,1
uniqueid_7747xKenya,1
uniqueid_7748xKenya,1
uniqueid_7749xKenya,1
uniqueid_7750xKenya,1
uniqueid_7751xKenya,1
uniqueid_7752xKenya,1
uniqueid_7753xKenya,1
uniqueid_7754xKenya,1
uniqueid_7755xKenya,1
uniqueid_7756xKenya,1
uniqueid_7757xKenya,1
uniqueid_7758xKenya,0
uniqueid_7759xKenya,0
uniqueid_7760xKenya,1
uniqueid_7761xKenya,1
uniqueid_7762xKenya,1
uniqueid_7763xKenya,1
uniqueid_7764xKenya,1
uniqueid_7765xKenya,1
uniqueid_7766xKenya,1
uniqueid_7767xKenya,1
uniqueid_7768xKenya,1
uniqueid_7769xKenya,1
uniqueid_7770xKenya,1
uniqueid_7771xKenya,0
uniqueid_7772xKenya,1
uniqueid_7773xKenya,1
uniqueid_7774xKenya,1
uniqueid_7775xKenya,1
uniqueid_7776xKenya,1
uniqueid_7777xKenya,1
uniqueid_7778xKenya,1
uniqueid_7779xKenya,1
uniqueid_7780xKenya,0
uniqueid_7781xKenya,1
uniqueid_7782xKenya,1
uniqueid_7783xKenya,0
uniqueid_7784xKenya,1
uniqueid_7785xKenya,1
uniqueid_7786xKenya,1
uniqueid_7787xKenya,1
uniqueid_7788xKenya,1
uniqueid_7789xKenya,1
uniqueid_7790xKenya,1
uniqueid_7791xKenya,1
uniqueid_7792xKenya,1
uniqueid_7793xKenya,1
uniqueid_7794xKenya,1
uniqueid_7795xKenya,1
uniqueid_7796xKenya,1
uniqueid_7797xKenya,1
uniqueid_7798xKenya,0
uniqueid_7799xKenya,1
uniqueid_7800xKenya,1
uniqueid_7801xKenya,1
uniqueid_7802xKenya,0
uniqueid_7803xKenya,1
uniqueid_7804xKenya,1
uniqueid_7805xKenya,1
uniqueid_7806xKenya,1
uniqueid_7807xKenya,0
uniqueid_7808xKenya,1
uniqueid_7809xKenya,1
uniqueid_7810xKenya,1
uniqueid_7811xKenya,1
uniqueid_7812xKenya,1
uniqueid_7813xKenya,1
uniqueid_7814xKenya,1
uniqueid_7815xKenya,0
uniqueid_7816xKenya,1
uniqueid_7817xKenya,1
uniqueid_7818xKenya,1
uniqueid_7819xKenya,1
uniqueid_7820xKenya,1
uniqueid_7821xKenya,1
uniqueid_7822xKenya,1
uniqueid_7823xKenya,1
uniqueid_7824xKenya,1
uniqueid_7825xKenya,1
uniqueid_7826xKenya,1
uniqueid_7827xKenya,1
uniqueid_7828xKenya,1
uniqueid_7829xKenya,1
uniqueid_7830xKenya,1
uniqueid_7831xKenya,1
uniqueid_7832xKenya,1
uniqueid_7833xKenya,1
uniqueid_7834xKenya,1
uniqueid_7835xKenya,1
uniqueid_7836xKenya,1
uniqueid_7837xKenya,1
uniqueid_7838xKenya,1
uniqueid_7839xKenya,1
uniqueid_7840xKenya,1
uniqueid_7841xKenya,1
uniqueid_7842xKenya,1
uniqueid_7843xKenya,1
uniqueid_7844xKenya,0
uniqueid_7845xKenya,1
uniqueid_7846xKenya,1
uniqueid_7847xKenya,1
uniqueid_7848xKenya,1
uniqueid_7849xKenya,1
uniqueid_7850xKenya,1
uniqueid_7851xKenya,1
uniqueid_7852xKenya,0
uniqueid_7853xKenya,1
uniqueid_7854xKenya,1
uniqueid_7855xKenya,1
uniqueid_7856xKenya,1
uniqueid_7857xKenya,1
uniqueid_7858xKenya,1
uniqueid_7859xKenya,1
uniqueid_7860xKenya,1
uniqueid_7861xKenya,1
uniqueid_7862xKenya,1
uniqueid_7863xKenya,1
uniqueid_7864xKenya,1
uniqueid_7865xKenya,1
uniqueid_7866xKenya,1
uniqueid_7867xKenya,1
uniqueid_7868xKenya,0
uniqueid_7869xKenya,1
uniqueid_7870xKenya,0
uniqueid_7871xKenya,1
uniqueid_7872xKenya,0
uniqueid_7873xKenya,1
uniqueid_7874xKenya,1
uniqueid_7875xKenya,1
uniqueid_7876xKenya,1
uniqueid_7877xKenya,1
uniqueid_7878xKenya,1
uniqueid_7879xKenya,1
uniqueid_7880xKenya,1
uniqueid_7881xKenya,1
uniqueid_7882xKenya,1
uniqueid_7883xKenya,1
uniqueid_7884xKenya,1
uniqueid_7885xKenya,0
uniqueid_7886xKenya,1
uniqueid_7887xKenya,1
uniqueid_7888xKenya,1
uniqueid_7889xKenya,1
uniqueid_7890xKenya,1
uniqueid_7891xKenya,1
uniqueid_7892xKenya,1
uniqueid_7893xKenya,1
uniqueid_7894xKenya,1
uniqueid_7895xKenya,1
uniqueid_7896xKenya,0
uniqueid_7897xKenya,1
uniqueid_7898xKenya,1
uniqueid_7899xKenya,1
uniqueid_7900xKenya,1
uniqueid_7901xKenya,1
uniqueid_7902xKenya,1
uniqueid_7903xKenya,1
uniqueid_7904xKenya,1
uniqueid_7905xKenya,1
uniqueid_7906xKenya,0
uniqueid_7907xKenya,1
uniqueid_7908xKenya,0
uniqueid_7909xKenya,0
uniqueid_7910xKenya,1
uniqueid_7911xKenya,1
uniqueid_7912xKenya,1
uniqueid_7913xKenya,1
uniqueid_7914xKenya,1
uniqueid_7915xKenya,1
uniqueid_7916xKenya,1
uniqueid_7917xKenya,1
uniqueid_7918xKenya,1
uniqueid_7919xKenya,1
uniqueid_7920xKenya,1
uniqueid_7921xKenya,1
uniqueid_7922xKenya,1
uniqueid_7923xKenya,1
uniqueid_7924xKenya,1
uniqueid_7925xKenya,1
uniqueid_7926xKenya,1
uniqueid_7927xKenya,1
uniqueid_7928xKenya,0
uniqueid_7929xKenya,0
uniqueid_7930xKenya,1
uniqueid_7931xKenya,1
uniqueid_7932xKenya,1
